,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
56442,7181673161,5600,2008.0,mazda,cx7 grand touring awd,good,4 cylinders,gas,149000.0,automatic,SUV,33.5159,-90.1726
56444,7184751996,16977,2015.0,toyota,rav4,excellent,4 cylinders,gas,67006.0,automatic,SUV,41.2464,-81.3585
56445,7184749353,26000,2011.0,jeep,wrangler,like new,6 cylinders,gas,66000.0,manual,SUV,40.7989,-81.3784
56457,7182344649,1500,2005.0,hyundai,santa fe,fair,6 cylinders,gas,137050.0,automatic,SUV,38.5746,-92.1703
56458,7182285883,8995,2005.0,chevrolet,tahoe lt,good,8 cylinders,gas,0.0,automatic,SUV,38.2431,-93.3819
56460,7182210899,18988,2018.0,chevrolet,equinox,excellent,4 cylinders,gas,38795.0,automatic,SUV,38.6139,-92.5713
56464,7184718750,13862,2015.0,mazda,cx-5,excellent,4 cylinders,gas,73834.0,automatic,SUV,41.2464,-81.3585
56469,7184689088,22500,2004.0,gmc,envoy xuv,good,6 cylinders,gas,122000.0,automatic,SUV,40.7989,-81.3784
56470,7181800509,15250,2006.0,jeep,wrangler tj rubicon,excellent,6 cylinders,gas,115000.0,manual,SUV,38.6086,-90.3044
56472,7184684595,2250,2004.0,gmc,envoy xuv,good,6 cylinders,gas,122000.0,automatic,SUV,40.7989,-81.3784
56477,7190400083,9650,2012.0,jeep,liberty,excellent,6 cylinders,gas,77000.0,automatic,SUV,36.1678,-86.7817
56479,7190394360,27950,2014.0,jeep,wrangler unlimited sahara,excellent,6 cylinders,gas,77000.0,automatic,SUV,36.1623,-86.7824
56480,7190389057,18000,2013.0,lexus,rx 350,excellent,6 cylinders,gas,98714.0,automatic,SUV,35.9656,-86.5048
56486,7190378898,0,2017.0,bmw,x5 m,like new,8 cylinders,gas,39000.0,automatic,SUV,36.1653,-86.7824
56497,7185888089,6000,2006.0,toyota,rav4,good,4 cylinders,gas,17200.0,automatic,SUV,39.7053,-75.6522
56502,7190373135,0,2020.0,jeep,wrangler sport,new,6 cylinders,gas,10.0,manual,SUV,36.165,-86.7755
56508,7190363683,9500,2012.0,acura,rdx,excellent,4 cylinders,gas,81200.0,automatic,SUV,36.0595,-86.6592
56510,7186498487,10500,2014.0,jeep,grand cherokee laredo,excellent,6 cylinders,gas,189000.0,automatic,SUV,33.6339,-86.5981
56511,7186497553,17950,2011.0,chevrolet,tahoe lt 4wd,excellent,8 cylinders,gas,137656.0,automatic,SUV,33.3847,-86.7378
56516,7184791635,4800,1999.0,jeep,xj cherokee,excellent,4 cylinders,gas,186131.0,manual,SUV,39.4776,-86.4668
56522,7185861732,6000,2008.0,honda,pilot,good,6 cylinders,gas,139000.0,automatic,SUV,39.7053,-75.6522
56524,7186424619,11888,2011.0,buick,enclave cxl,good,6 cylinders,gas,85570.0,automatic,SUV,32.8894,-86.623
56526,7184625306,12977,2013.0,hyundai,tucson,excellent,4 cylinders,gas,84637.0,automatic,SUV,41.2464,-81.3585
56532,7190308582,5900,2009.0,nissan,murano sl,good,6 cylinders,gas,173500.0,automatic,SUV,35.871,-86.4181
56535,7185796238,14999,2014.0,bmw,x3,good,4 cylinders,gas,65298.0,automatic,SUV,40.0975,-75.1451
56536,7184551041,10977,2017.0,hyundai,santa fe sport,excellent,4 cylinders,gas,105872.0,automatic,SUV,41.2464,-81.3585
56537,7181255539,8450,2014.0,hyundai,santa fe sport,excellent,4 cylinders,gas,159807.0,automatic,SUV,37.3538,-92.2153
56547,7194806792,12495,2015.0,jeep,cherokee,excellent,4 cylinders,gas,96119.0,automatic,SUV,39.1453,-78.189
56548,7194806108,6495,2011.0,subaru,forester,excellent,4 cylinders,gas,144893.0,automatic,SUV,39.1453,-78.189
56549,7181248918,7250,2013.0,chevrolet,equinox lt,excellent,4 cylinders,gas,142830.0,automatic,SUV,38.1219,-92.2989
56550,7184742834,2500,2000.0,chevrolet,blazer,good,6 cylinders,gas,194000.0,automatic,SUV,39.9323,-85.848
56551,7194436762,13500,2008.0,jeep,grand cherokee hemi limited,excellent,8 cylinders,gas,80000.0,automatic,SUV,39.2387,-77.2794
56554,7194831663,9500,2013.0,kia,sorento ex,like new,4 cylinders,gas,130000.0,automatic,SUV,29.5636,-98.4203
56555,7184684753,6950,2011.0,chevrolet,traverse,excellent,6 cylinders,gas,178000.0,automatic,SUV,40.0742,-85.6069
56559,7184868207,6200,2011.0,chevrolet,traverse lt,excellent,6 cylinders,gas,151245.0,automatic,SUV,39.6264,-75.8458
56564,7184865141,3800,1997.0,chevrolet,blazer,good,6 cylinders,gas,119799.0,automatic,SUV,39.6264,-75.8458
56576,7182463005,11000,2011.0,mercedes-benz,gl 4d 4wd,excellent,6 cylinders,gas,156000.0,automatic,SUV,36.6506,-94.4436
56577,7182439820,7950,2008.0,gmc,acadia slt,good,6 cylinders,gas,190368.0,automatic,SUV,37.4424,-94.7025
56584,7184514950,10000,2009.0,toyota,highlander,excellent,6 cylinders,gas,142300.0,automatic,SUV,39.9712,-86.1245
56585,7194820908,7900,2013.0,nissan,rogue,like new,4 cylinders,gas,104000.0,automatic,SUV,29.5637,-98.4201
56588,7184270450,18997,2017.0,jeep,renegade latitude,like new,4 cylinders,gas,61918.0,automatic,SUV,39.7835,-85.8063
56590,7184250395,4995,2002.0,lexus,rx300,excellent,6 cylinders,gas,129114.0,automatic,SUV,39.6847,-86.133
56594,7184196594,3500,2009.0,jeep,patriot 4x4,excellent,6 cylinders,gas,162000.0,automatic,SUV,39.775,-86.1093
56597,7184120502,5900,2005.0,toyota,highlander,good,6 cylinders,gas,130125.0,automatic,SUV,40.1828,-85.3817
56606,7181802765,19800,2019.0,ford,edge,good,4 cylinders,gas,94123.0,automatic,SUV,36.6448,-93.218
56607,7181763911,11500,2012.0,honda,pilot ex-l 4wd,excellent,6 cylinders,gas,192187.0,automatic,SUV,37.4439,-94.7035
56609,7181694993,9995,2010.0,gmc,terrain,good,6 cylinders,gas,114740.0,automatic,SUV,37.0465,-94.5103
56612,7181694076,17997,2015.0,ford,flex,good,6 cylinders,gas,96987.0,automatic,SUV,37.0465,-94.5103
56617,7181693641,15999,2016.0,buick,encore,good,4 cylinders,gas,48496.0,automatic,SUV,37.0465,-94.5103
56618,7181693186,9979,2015.0,mitsubishi,outlander sport,good,4 cylinders,gas,75356.0,automatic,SUV,37.0465,-94.5103
56620,7181603055,26800,2016.0,ford,explorer,good,4 cylinders,gas,85093.0,automatic,SUV,36.6448,-93.218
56623,7181565280,26800,2016.0,ford,explorer,good,4 cylinders,gas,85093.0,automatic,SUV,36.6448,-93.218
56626,7184564587,14700,2012.0,honda,pilot ex-l 4wd,excellent,6 cylinders,gas,123500.0,automatic,SUV,39.2934,-75.6008
56635,7184025682,3900,2007.0,ford,escape hybrid,good,4 cylinders,hybrid,173440.0,automatic,SUV,39.6102,-75.6747
56643,7181157712,27000,2016.0,jeep,grand cherokee limited 4x4,excellent,6 cylinders,gas,49384.0,automatic,SUV,31.6842,-106.224
56647,7183669646,4998,2007.0,honda,pilot,good,6 cylinders,gas,218000.0,automatic,SUV,39.9642,-86.1317
56648,7193200056,6999,2008.0,buick,enclave,fair,6 cylinders,gas,206322.0,automatic,SUV,44.2828,-121.174
56650,7193588418,4200,2001.0,jeep,grand cherokee laredo,good,6 cylinders,gas,145.0,automatic,SUV,38.4293,-76.7254
56652,7181869620,10995,2013.0,hyundai,santa fe,like new,6 cylinders,gas,151350.0,automatic,SUV,38.138,-92.6664
56655,7181805084,19800,2019.0,ford,edge,good,4 cylinders,gas,94123.0,automatic,SUV,36.6448,-93.218
56657,7181567645,26800,2016.0,ford,explorer,good,4 cylinders,gas,85093.0,automatic,SUV,36.6448,-93.218
56659,7184358191,3450,2005.0,dodge,durango,good,8 cylinders,gas,177000.0,automatic,SUV,41.1243,-81.2421
56660,7183649021,16400,2013.0,mercedes-benz,benz gl450,excellent,8 cylinders,gas,121570.0,automatic,SUV,39.667,-85.9981
56664,7183626012,10900,2010.0,jeep,grand cherokee limited 4wd,excellent,8 cylinders,gas,116000.0,automatic,SUV,40.4204,-86.766
56668,7183603503,34000,2016.0,cadillac,escalade,good,8 cylinders,gas,85000.0,automatic,SUV,37.1161,-85.2656
56673,7183541881,1150,2000.0,nissan,pathfinder le,fair,6 cylinders,gas,235.0,automatic,SUV,39.6893,-86.3919
56676,7183431153,6900,2010.0,ford,flex limited,excellent,6 cylinders,gas,188000.0,automatic,SUV,39.8324,-84.8936
56690,7190233715,8900,2010.0,ford,expedition limited,excellent,8 cylinders,gas,155631.0,automatic,SUV,35.4445,-86.7921
56694,7190232384,8950,2007.0,toyota,sequoia,like new,8 cylinders,gas,202770.0,automatic,SUV,36.0725,-86.724
56700,7182316289,1500,2011.0,subaru,forester,good,4 cylinders,gas,157000.0,automatic,SUV,36.8911,-89.582
56701,7182203514,26087,2017.0,gmc,acadia limited,excellent,6 cylinders,gas,63500.0,automatic,SUV,37.3169,-89.5459
56702,7182195077,17999,2017.0,ford,escape titanium,excellent,4 cylinders,gas,48000.0,automatic,SUV,37.3169,-89.5459
56703,7182108242,19000,2013.0,gmc,yukon denali awd,excellent,8 cylinders,gas,80000.0,automatic,SUV,36.5672,-89.9737
56705,7183368154,16999,2016.0,kia,sorento lx awd,like new,6 cylinders,gas,62980.0,automatic,SUV,40.0013,-85.9853
56710,7193559238,9999,2011.0,cadillac,srx,good,6 cylinders,gas,111230.0,other,SUV,38.629,-76.9034
56714,7193557181,10999,2011.0,ford,explorer,good,6 cylinders,gas,144001.0,automatic,SUV,38.629,-76.9034
56715,7186037315,18000,2014.0,infiniti,qx60,excellent,6 cylinders,gas,118000.0,automatic,SUV,33.2663,-86.902
56720,7193555977,6999,2008.0,nissan,pathfinder,good,6 cylinders,gas,147869.0,automatic,SUV,38.629,-76.9034
56737,7193555000,8499,2008.0,toyota,rav4,good,4 cylinders,gas,93308.0,automatic,SUV,38.629,-76.9034
56753,7184172273,7999,2008.0,honda,cr-v,excellent,4 cylinders,gas,106380.0,automatic,SUV,40.796,-81.4315
56763,7183333085,15997,2016.0,jeep,compass latitude,like new,4 cylinders,gas,49363.0,automatic,SUV,39.7835,-85.8063
56776,7193553266,6999,2009.0,hyundai,santa fe,good,6 cylinders,gas,132059.0,automatic,SUV,38.629,-76.9034
56789,7190078587,18977,2013.0,lexus,rx 350 awd,excellent,6 cylinders,gas,77261.0,automatic,SUV,36.3041,-86.6247
56790,7187773651,6395,2011.0,chevrolet,hhr,excellent,4 cylinders,gas,95583.0,automatic,SUV,29.2318,-81.0344
56798,7190072315,6985,2012.0,chevrolet,traverse lt,good,6 cylinders,gas,156111.0,automatic,SUV,36.304,-86.6248
56799,7187773116,5695,2005.0,lincoln,aviator,excellent,8 cylinders,gas,110748.0,automatic,SUV,29.2326,-81.0349
56811,7193552964,9999,2008.0,toyota,highlander,good,6 cylinders,gas,128758.0,automatic,SUV,38.629,-76.9034
56812,7182792860,6000,2003.0,nissan,murano,excellent,6 cylinders,gas,133100.0,automatic,SUV,37.2031,-93.2971
56819,7194583244,10495,2015.0,mitsubishi,outlander sport es,excellent,4 cylinders,gas,63900.0,automatic,SUV,29.7155,-98.4608
56820,7182723964,9999,2016.0,jeep,compass latitude,excellent,4 cylinders,gas,82000.0,automatic,SUV,37.1597,-94.3112
56826,7180702922,19995,2017.0,ford,expedition el,excellent,6 cylinders,gas,104000.0,automatic,SUV,31.8482,-106.582
56828,7193552306,8799,2008.0,toyota,rav4,good,4 cylinders,gas,87471.0,automatic,SUV,38.629,-76.9034
56832,7182558482,3500,2008.0,saturn,vue,good,6 cylinders,gas,180000.0,automatic,SUV,37.123,-93.48
56841,7183709224,4100,2001.0,lexus,rx,excellent,4 cylinders,gas,188000.0,automatic,SUV,40.7919,-81.3955
56847,7193550964,7799,2012.0,chevrolet,traverse,good,6 cylinders,gas,150508.0,automatic,SUV,38.629,-76.9034
56855,7187509177,16800,2018.0,mitsubishi,outlander,like new,4 cylinders,gas,55513.0,automatic,SUV,29.1967,-81.017
56860,7182318621,27500,2017.0,buick,enclave,excellent,6 cylinders,gas,31700.0,automatic,SUV,37.1668,-93.3085
