,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
88108,7194700759,6990,2013.0,ford,focus,excellent,4 cylinders,gas,98500.0,automatic,hatchback,34.2262,-118.447
88143,7194618599,445,2019.0,chevrolet,bolt ev premier,like new,other,electric,15000.0,automatic,hatchback,34.2785,-119.272
88164,7194750649,4999,2013.0,chevrolet,sonic,good,4 cylinders,gas,101544.0,other,hatchback,34.2543,-77.849
88244,7191784161,48000,1995.0,pontiac,firebird trans-am,excellent,8 cylinders,gas,2800.0,automatic,hatchback,37.1136,-93.2896
88256,7194525779,0,2017.0,honda,civic exl,like new,4 cylinders,gas,76027.0,automatic,hatchback,33.9727,-118.045
88297,7194030704,4999,2013.0,chevrolet,sonic,good,4 cylinders,gas,101544.0,other,hatchback,34.2543,-77.849
88311,7193035516,22990,2017.0,ford,flex sel sport utility 4d,good,6 cylinders,gas,35959.0,automatic,hatchback,36.2,-86.32
88332,7193021451,5999,2011.0,toyota,prius,good,4 cylinders,gas,128125.0,automatic,hatchback,35.9849,-86.521
88415,7188543774,24500,2018.0,chevrolet,bolt,like new,other,electric,23000.0,automatic,hatchback,35.5335,-105.926
88432,7193703667,11750,2010.0,mazda,mazdaspeed3,excellent,4 cylinders,gas,113000.0,manual,hatchback,34.0366,-77.8963
88444,7188398795,8750,2015.0,ford,focus se hatchback,good,4 cylinders,gas,64200.0,automatic,hatchback,35.0914,-106.659
88460,7193548467,10995,2015.0,ford,c-max hybrid,good,4 cylinders,gas,80272.0,automatic,hatchback,34.2571,-77.8418
88476,7188321188,5950,2012.0,honda,fit,excellent,4 cylinders,gas,63000.0,automatic,hatchback,35.0747,-106.56
88491,7188291626,8450,2015.0,honda,fit,excellent,4 cylinders,gas,61000.0,automatic,hatchback,35.0747,-106.56
88508,7188230973,5550,2007.0,chevrolet,aveo,excellent,4 cylinders,gas,85000.0,automatic,hatchback,35.0845,-106.651
88526,7188035283,3200,2005.0,subaru,forester,fair,4 cylinders,gas,160000.0,automatic,hatchback,35.0726,-106.575
88537,7186379984,13995,2017.0,chevrolet,cruze,excellent,4 cylinders,gas,24335.0,automatic,hatchback,39.1453,-78.189
88587,7193064707,7988,2010.0,mini,cooper hardtop,good,4 cylinders,gas,78737.0,automatic,hatchback,43.6307,-116.251
88636,7188005108,13999,2015.0,mini,cooper hardtop 4 door,excellent,4 cylinders,gas,43559.0,automatic,hatchback,32.3718,-106.747
88658,7194059728,4800,2010.0,toyota,yaris,good,4 cylinders,gas,123119.0,automatic,hatchback,34.2677,-119.214
88662,7194042352,12000,2011.0,audi,a3,excellent,4 cylinders,gas,57500.0,automatic,hatchback,34.2846,-119.222
88697,7178515672,18000,2015.0,subaru,impreza sport,excellent,4 cylinders,gas,50500.0,automatic,hatchback,47.4236,-120.275
88701,7193917360,5830,1994.0,pontiac,firebird,excellent,6 cylinders,gas,141.0,automatic,hatchback,34.2454,-118.422
88759,7192620260,6000,2012.0,mini,cooper clubman,excellent,4 cylinders,gas,135000.0,automatic,hatchback,35.314,-85.8441
88760,7188523545,5250,1987.0,chevrolet,corvette,good,8 cylinders,gas,100000.0,automatic,hatchback,43.329,-73.6818
88775,7188391866,1700,2006.0,toyota,prius,fair,4 cylinders,hybrid,305000.0,automatic,hatchback,43.0576,-74.4743
88799,7179022054,13800,2018.0,ford,fiesta se,excellent,4 cylinders,gas,5500.0,automatic,hatchback,45.6546,-110.561
88809,7190478927,3950,2010.0,kia,soul,good,4 cylinders,gas,205527.0,automatic,hatchback,44.2762,-88.4777
88857,7178607359,4750,2007.0,jeep,liberty,excellent,6 cylinders,gas,139238.0,manual,hatchback,45.7811,-108.458
88872,7189737047,12250,2008.0,subaru,impreza wagon wrx sti,excellent,4 cylinders,gas,128590.0,manual,hatchback,42.1006,-76.0503
88884,7189130909,4495,2004.0,subaru,forester,good,4 cylinders,gas,129358.0,automatic,hatchback,42.1298,-76.0658
88890,7188895546,5995,2011.0,subaru,forester,good,4 cylinders,gas,151527.0,automatic,hatchback,42.1298,-76.0658
88905,7188464413,10000,2014.0,chevrolet,volt,good,4 cylinders,hybrid,83016.0,automatic,hatchback,42.1621,-75.8937
88936,7192602600,11988,2013.0,honda,fit,excellent,4 cylinders,gas,58729.0,automatic,hatchback,43.615,-116.397
88952,7189207466,15000,2019.0,hyundai,veloster,like new,4 cylinders,gas,8100.0,automatic,hatchback,43.0498,-78.851
89010,7188578083,550,2000.0,subaru,forester,fair,4 cylinders,gas,205000.0,automatic,hatchback,42.5534,-78.72
89034,7193386507,17000,2014.0,subaru,wrx,good,4 cylinders,gas,102000.0,manual,hatchback,34.2268,-118.985
89128,7192430748,20000,2014.0,subaru,wrx,excellent,4 cylinders,gas,79000.0,manual,hatchback,43.6935,-116.354
89150,7195129070,1800,2011.0,chevrolet,hhr,fair,4 cylinders,gas,187000.0,automatic,hatchback,36.2194,-80.9433
89152,7192420583,10500,2012.0,mini,cooper countryman s all4,excellent,4 cylinders,gas,88000.0,automatic,hatchback,43.6194,-116.26
89159,7192420314,3995,2007.0,dodge,caliber sxt,good,4 cylinders,gas,134000.0,manual,hatchback,43.6191,-116.259
89167,7192360229,9995,2010.0,mini,cooper,good,4 cylinders,gas,57904.0,automatic,hatchback,36.1863,-86.4186
89168,7192359560,5995,2009.0,mini,cooper,good,4 cylinders,gas,97882.0,automatic,hatchback,36.1863,-86.4186
89181,7192353140,4900,2002.0,mercedes-benz,c-class,good,4 cylinders,gas,61457.0,automatic,hatchback,36.1863,-86.4186
89183,7194392318,5500,2011.0,nissan,rogue,excellent,4 cylinders,gas,122000.0,automatic,hatchback,36.092,-80.3224
89229,7194151957,9000,2013.0,mazda,3,excellent,4 cylinders,gas,115000.0,automatic,hatchback,36.0403,-80.1933
89262,7192396525,17990,2018.0,honda,fit,like new,4 cylinders,gas,26159.0,automatic,hatchback,43.6601,-116.252
89290,7190864641,3800,2004.0,chrysler,pt cruiser limited edit,good,4 cylinders,gas,136000.0,automatic,hatchback,43.9838,-90.4733
89292,7192393232,13995,2013.0,ford,flex limited awd,excellent,6 cylinders,gas,110128.0,automatic,hatchback,43.619,-116.247
89296,7192391581,20995,2017.0,subaru,forester 2.5i,excellent,4 cylinders,gas,26421.0,automatic,hatchback,43.619,-116.247
89300,7192378630,10991,2010.0,ford,explorer xlt,good,6 cylinders,gas,118305.0,automatic,hatchback,43.6042,-116.515
89306,7194376841,15995,2017.0,toyota,corolla im sport,excellent,4 cylinders,gas,30621.0,automatic,hatchback,34.2314,-118.467
89327,7194076025,7990,2013.0,toyota,prius c hybrid,good,4 cylinders,gas,92200.0,automatic,hatchback,36.2283,-119.324
89361,7194956395,4999,2005.0,hyundai,elantra gls,excellent,4 cylinders,gas,187897.0,manual,hatchback,39.1234,-121.611
89425,7178825366,7000,2012.0,mazda,speed 3,like new,4 cylinders,gas,210000.0,manual,hatchback,28.0168,-80.6739
89447,7193746390,4999,2005.0,hyundai,elantra gls,excellent,4 cylinders,gas,187897.0,manual,hatchback,39.1234,-121.611
89475,7191979618,6500,2011.0,honda,crz,good,4 cylinders,hybrid,94000.0,manual,hatchback,43.6178,-116.413
89488,7195037599,12000,2017.0,nissan,leaf s hatchback 4d,excellent,other,electric,14750.0,automatic,hatchback,39.9703,-105.481
89497,7191946302,4499,2008.0,nissan,versa s,excellent,4 cylinders,gas,118101.0,automatic,hatchback,43.637,-116.26
89504,7194596302,1500,2003.0,subaru,impreza outback sport awd,fair,4 cylinders,gas,229000.0,automatic,hatchback,39.9859,-105.252
89520,7194211147,12500,2010.0,toyota,venza,excellent,6 cylinders,gas,94960.0,automatic,hatchback,39.9914,-105.239
89522,7194061006,7000,2008.0,subaru,outback,good,4 cylinders,gas,83500.0,automatic,hatchback,39.961,-105.147
89566,7195158087,6500,2004.0,subaru,impreza wrx awd,excellent,4 cylinders,gas,36000.0,manual,hatchback,38.9047,-104.663
89568,7195153480,21200,2017.0,subaru,impreza 2.0i sport,excellent,4 cylinders,gas,14000.0,manual,hatchback,38.876,-104.817
89643,7191826584,7950,2014.0,fiat,500l lounge,good,4 cylinders,gas,104683.0,automatic,hatchback,36.0698,-86.7211
89681,7186033466,8495,2010.0,toyota,prius,like new,4 cylinders,gas,149251.0,automatic,hatchback,43.395,-85.4862
89707,7191300763,5900,2006.0,toyota,prius,good,4 cylinders,hybrid,117974.0,automatic,hatchback,43.0296,-89.3978
89709,7194546853,6499,2011.0,toyota,prius,excellent,4 cylinders,hybrid,180290.0,automatic,hatchback,38.8455,-104.776
89719,7194534625,7249,2014.0,nissan,leaf,excellent,4 cylinders,electric,64358.0,automatic,hatchback,38.8455,-104.776
89729,7194525464,11999,2015.0,mazda,3,good,4 cylinders,gas,45018.0,manual,hatchback,38.8455,-104.776
89735,7178804711,1500,2003.0,hyundai,accent hatchback,fair,4 cylinders,gas,142860.0,manual,hatchback,46.5934,-120.531
89783,7194223129,19500,2014.0,subaru,impreza wrx,good,4 cylinders,gas,53319.0,manual,hatchback,38.8363,-104.765
89784,7194220817,7500,2011.0,subaru,impreza,good,4 cylinders,gas,144831.0,automatic,hatchback,38.8365,-104.765
89796,7195067518,9250,2013.0,fiat,500 abarth,excellent,4 cylinders,gas,82000.0,manual,hatchback,42.1805,-76.8345
89817,7186010549,7495,2011.0,kia,forte ex,like new,4 cylinders,gas,67592.0,automatic,hatchback,43.3953,-85.4859
89827,7193909196,6499,2010.0,toyota,prius hybrid,excellent,4 cylinders,hybrid,148135.0,automatic,hatchback,38.8455,-104.776
89828,7193908009,8749,2016.0,kia,soul,excellent,4 cylinders,gas,69839.0,automatic,hatchback,38.8455,-104.776
89836,7193899461,6999,2012.0,honda,crosstour,excellent,6 cylinders,gas,240841.0,automatic,hatchback,38.8421,-104.777
89858,7193828379,9249,2013.0,toyota,prius,excellent,4 cylinders,hybrid,96268.0,automatic,hatchback,38.8455,-104.776
89867,7193810633,5749,2010.0,toyota,prius,excellent,4 cylinders,hybrid,202785.0,automatic,hatchback,38.8455,-104.776
89912,7195204515,1200,1997.0,subaru,legacy,good,4 cylinders,gas,247000.0,automatic,hatchback,39.7388,-105.135
89920,7195175519,21900,2015.0,bmw,428xi gran coupe,excellent,4 cylinders,gas,42200.0,automatic,hatchback,39.7849,-104.742
89950,7191091187,2975,2005.0,chrysler,pt cruiser touring,like new,4 cylinders,gas,85000.0,automatic,hatchback,43.1101,-89.3243
90000,7195067003,3000,2003.0,honda,civic si,good,4 cylinders,gas,167554.0,manual,hatchback,39.6971,-104.882
90009,7193062760,5350,2014.0,hyundai,veloster,excellent,4 cylinders,gas,86000.0,manual,hatchback,35.9571,-83.8176
90028,7195014395,7993,2010.0,toyota,prius,good,4 cylinders,gas,102263.0,automatic,hatchback,39.7402,-105.063
90042,7194959395,19797,2017.0,volkswagen,gti,excellent,4 cylinders,gas,36174.0,manual,hatchback,42.893,-76.9195
90046,7193024360,20900,2016.0,subaru,crosstrek limited,new,4 cylinders,gas,28023.0,automatic,hatchback,36.2142,-81.666
90069,7192074880,13000,2015.0,honda,fit,good,4 cylinders,gas,41000.0,automatic,hatchback,36.5484,-82.5618
90092,7191608177,19000,2017.0,ford,fiesta st,excellent,4 cylinders,gas,45745.0,manual,hatchback,36.5484,-82.5618
90103,7189720935,6400,2009.0,honda,fit hatchback,like new,4 cylinders,gas,37000.0,automatic,hatchback,42.1805,-76.8345
90107,7191579434,5950,2012.0,fiat,500,good,4 cylinders,gas,114420.0,manual,hatchback,36.3613,-82.3621
90116,7191578235,4950,2009.0,chevrolet,aveo5,good,4 cylinders,gas,134420.0,automatic,hatchback,36.3613,-82.3621
90156,7188837542,11495,2015.0,nissan,leaf,good,4 cylinders,electric,34648.0,automatic,hatchback,43.2254,-77.3484
90230,7189611690,4750,2009.0,honda,fit,good,4 cylinders,gas,175633.0,manual,hatchback,41.6056,-73.988
90263,7194640971,7500,2013.0,ford,focus,excellent,4 cylinders,gas,123980.0,automatic,hatchback,41.2464,-95.8565
90281,7194640100,6995,2007.0,dodge,caliber,excellent,4 cylinders,gas,54363.0,automatic,hatchback,41.2464,-95.8565
90300,7189146454,2400,2001.0,ford,focus zx3,excellent,4 cylinders,gas,111014.0,automatic,hatchback,41.5372,-74.0526
90304,7194636807,8995,2015.0,toyota,yaris,excellent,4 cylinders,gas,56185.0,automatic,hatchback,41.2464,-95.8565
90315,7188915575,2500,2006.0,ford,focus se hatchback,good,4 cylinders,gas,121802.0,manual,hatchback,41.6907,-73.8621
90406,7187970104,27000,2018.0,mini,cooper countryman all4,excellent,3 cylinders,gas,12800.0,automatic,hatchback,41.7035,-73.9117
90439,7188192748,11950,2014.0,toyota,prius hybrid advanced,excellent,4 cylinders,hybrid,91202.0,automatic,hatchback,42.4302,-76.5043
90448,7179319201,26275,2019.0,volkswagen,"gti se, w/ performance pack",excellent,4 cylinders,gas,13817.0,manual,hatchback,39.3414,-80.0285
90451,7193046336,1,2009.0,toyota,prius,good,4 cylinders,gas,1.0,automatic,hatchback,30.1204,-97.7433
90452,7190417284,9980,2016.0,ford,fiesta,excellent,4 cylinders,gas,37710.0,automatic,hatchback,43.1105,-89.6422
90502,7190398046,19980,2017.0,subaru,outback,excellent,4 cylinders,gas,79994.0,automatic,hatchback,43.1105,-89.6422
90511,7192686972,7500,2010.0,honda,insight,excellent,4 cylinders,hybrid,88600.0,automatic,hatchback,46.7309,-116.99
90512,7192623102,40980,2015.0,tesla,model s 85d awd auto,excellent,4 cylinders,gas,73063.0,automatic,hatchback,47.7177,-117.412
90566,7181091339,20000,2014.0,subaru,wrx,excellent,4 cylinders,gas,74386.0,manual,hatchback,44.2773,-88.3976
90646,7193234514,19999,2020.0,mitsubishi,mirage es,excellent,4 cylinders,gas,9.0,automatic,hatchback,47.7177,-117.412
90673,7179835313,11995,2015.0,volkswagen,golf,excellent,4 cylinders,gas,103243.0,automatic,hatchback,44.4737,-88.0631
90693,7179662480,7990,2013.0,ford,focus se hatchback,like new,4 cylinders,gas,69717.0,automatic,hatchback,44.1955,-88.5442
90699,7181083767,27992,2019.0,subaru,crosstrek limited,excellent,4 cylinders,gas,8213.0,automatic,hatchback,35.858,-84.1194
90715,7189014601,3700,2010.0,honda,fit,excellent,4 cylinders,gas,188269.0,automatic,hatchback,40.8861,-73.2438
90746,7193124024,7995,2012.0,fiat,500,good,4 cylinders,gas,44139.0,manual,hatchback,47.664,-117.564
90768,7192934670,7500,2002.0,lexus,is300 sportcross,excellent,6 cylinders,gas,125000.0,automatic,hatchback,30.2896,-97.7396
90805,7190382823,3500,2005.0,toyota,matrix xrs,good,4 cylinders,gas,181000.0,manual,hatchback,34.5377,-112.47
90850,7193108918,0,2018.0,chevrolet,tahoe lt,good,8 cylinders,other,36485.0,automatic,hatchback,47.7136,-116.918
90905,7190185155,6995,2009.0,dodge,caliber,excellent,4 cylinders,gas,77286.0,automatic,hatchback,34.2471,-110.049
90920,7191377230,3100,2000.0,volkswagen,beetle,excellent,4 cylinders,gas,80000.0,automatic,hatchback,42.9751,-87.8947
90971,7189714781,1800,2001.0,chrysler,pt cruiser,good,4 cylinders,gas,169195.0,manual,hatchback,43.174,-77.5637
90992,7190980257,6499,2011.0,toyota,prius hybrid,excellent,4 cylinders,gas,153000.0,automatic,hatchback,43.006,-87.9429
91000,7190110546,15995,2019.0,ford,fiesta st,good,4 cylinders,gas,28339.0,manual,hatchback,32.2357,-110.865
91007,7190930370,5900,2007.0,dodge,caliber,excellent,4 cylinders,gas,64900.0,automatic,hatchback,42.9348,-87.9267
91025,7193206660,7900,2015.0,chevrolet,sonic lt,good,4 cylinders,gas,86000.0,automatic,hatchback,41.7101,-85.9729
91050,7181209195,5500,1973.0,datsun,240z,fair,6 cylinders,gas,128640.0,manual,hatchback,35.121,-120.617
91057,7181121278,11200,2014.0,subaru,forester 2.5i limited,good,4 cylinders,gas,107122.0,automatic,hatchback,34.9237,-120.444
91058,7181079628,7,2006.0,toyota,prius,good,4 cylinders,gas,200.0,automatic,hatchback,35.1019,-120.608
91098,7191406012,5000,2007.0,dodge,caliber r/t,excellent,4 cylinders,gas,95943.0,automatic,hatchback,32.2407,-110.978
91113,7191396219,10400,2011.0,lexus,ct 200h,excellent,4 cylinders,hybrid,98000.0,automatic,hatchback,32.2227,-110.807
91117,7188830560,11495,2015.0,nissan,leaf,good,4 cylinders,electric,34648.0,automatic,hatchback,43.2254,-77.3484
91134,7191357769,13499,2014.0,subaru,impreza,excellent,4 cylinders,gas,54410.0,manual,hatchback,32.3897,-111.377
91143,7180539560,20000,2017.0,chevrolet,bolt ev,excellent,other,electric,25000.0,other,hatchback,45.6693,-111.043
91152,7190732837,3500,2001.0,subaru,forester,good,4 cylinders,gas,143000.0,automatic,hatchback,43.062,-87.9926
91153,7192713637,17500,2018.0,toyota,prius c,like new,4 cylinders,hybrid,11826.0,automatic,hatchback,30.3471,-97.7609
91158,7180001861,15900,2000.0,bmw,z3 coupe,excellent,6 cylinders,gas,113256.0,manual,hatchback,45.3488,-111.732
91193,7188426653,3995,2006.0,chrysler,pt cruiser touring,excellent,4 cylinders,gas,105557.0,manual,hatchback,43.0948,-77.6414
91203,7180544222,20000,2017.0,chevrolet,bolt ev,excellent,other,electric,25000.0,other,hatchback,46.8563,-114.025
91217,7188210465,6995,2010.0,toyota,prius,excellent,4 cylinders,hybrid,114.0,automatic,hatchback,43.2196,-77.4616
91246,7181024600,0,2012.0,mazda,mazda2,good,4 cylinders,gas,135085.0,automatic,hatchback,30.4478,-84.3211
91259,7181022686,0,2013.0,chevrolet,spark,good,4 cylinders,gas,73390.0,manual,hatchback,30.4478,-84.3211
91288,7190353990,3500,2011.0,ford,fiesta,good,4 cylinders,gas,149000.0,automatic,hatchback,43.0685,-87.9715
91301,7180279534,3995,2013.0,mazda,mazda2,like new,4 cylinders,gas,120348.0,automatic,hatchback,30.4455,-84.3261
91398,7188463969,10000,2014.0,chevrolet,volt,good,4 cylinders,hybrid,83016.0,automatic,hatchback,42.1621,-75.8937
91428,7188170682,5000,2010.0,honda,insight ex,excellent,4 cylinders,gas,159904.0,manual,hatchback,43.1556,-75.9553
91543,7193791303,3100,2004.0,chrysler,pt cruiser,good,4 cylinders,gas,76000.0,automatic,hatchback,42.7152,-77.1941
91625,7189563215,6400,2012.0,hyundai,veloster,excellent,4 cylinders,gas,133000.0,automatic,hatchback,42.7544,-72.019
91637,7195025670,13497,2017.0,kia,soul,excellent,4 cylinders,gas,62433.0,automatic,hatchback,36.1436,-115.115
91647,7190741520,9900,2018.0,honda,fit,like new,4 cylinders,gas,23000.0,automatic,hatchback,32.3472,-111.042
91652,7189470825,3800,2010.0,kia,soul,like new,4 cylinders,gas,136000.0,automatic,hatchback,42.9133,-71.0639
91656,7189460826,3500,2001.0,volkswagen,beetle,good,4 cylinders,gas,118000.0,manual,hatchback,42.9656,-71.4493
91674,7189428778,12195,2019.0,ford,fiesta se hatchback,like new,4 cylinders,gas,37832.0,automatic,hatchback,43.2717,-71.4628
91681,7189425788,7995,2014.0,nissan,versa note hatchback,excellent,4 cylinders,gas,38903.0,manual,hatchback,43.2717,-71.4628
91690,7192452549,15900,2020.0,kia,soul,like new,4 cylinders,gas,5504.0,automatic,hatchback,30.1876,-97.7472
91691,7190480718,10995,2011.0,toyota,prius,like new,4 cylinders,gas,66000.0,automatic,hatchback,32.2507,-110.913
91706,7192416198,1,2009.0,toyota,prius,good,4 cylinders,gas,1.0,automatic,hatchback,30.1204,-97.7433
91747,7190107468,15995,2019.0,ford,fiesta st,good,4 cylinders,gas,28339.0,manual,hatchback,32.2357,-110.865
91752,7190652124,9495,2014.0,chevrolet,volt fwd hatchback,excellent,4 cylinders,hybrid,66368.0,automatic,hatchback,44.6682,-90.1699
91769,7190465523,1200,1997.0,mitsubishi,eclipse,fair,4 cylinders,gas,193976.0,manual,hatchback,32.6566,-114.404
91798,7178688084,8500,2013.0,honda,crz,excellent,4 cylinders,hybrid,61400.0,automatic,hatchback,45.984,-111.553
91807,7193064272,7988,2010.0,mini,cooper hardtop,good,4 cylinders,gas,78737.0,automatic,hatchback,43.6307,-116.251
91816,7182557563,9495,2017.0,fiat,500e,excellent,other,gas,17270.0,automatic,hatchback,38.615,-121.272
91817,7182557491,9495,2012.0,chevrolet,volt,excellent,4 cylinders,gas,103097.0,automatic,hatchback,38.615,-121.272
91818,7182556411,12995,2017.0,chevrolet,volt,excellent,4 cylinders,hybrid,110200.0,automatic,hatchback,37.7024,-121.072
91831,7194980091,5900,2009.0,pontiac,vibe,like new,4 cylinders,gas,84412.0,manual,hatchback,35.9878,-115.117
91846,7194975893,6500,2010.0,subaru,impreza wagon,like new,4 cylinders,gas,126246.0,automatic,hatchback,36.062,-115.007
91855,7181981922,6490,2007.0,toyota,prius base 4dr hatchback,good,4 cylinders,hybrid,141000.0,automatic,hatchback,38.6064,-121.448
91900,7190607060,0,2013.0,cadillac,srx fwd 4dr luxury,good,6 cylinders,other,74278.0,automatic,hatchback,36.6874,-93.3802
91961,7179560080,17900,2015.0,volkswagen,golf gti se,excellent,4 cylinders,gas,33631.0,manual,hatchback,35.1273,-85.2802
91978,7178679591,2000,1999.0,volkswagen,beetle,good,4 cylinders,gas,98040.0,automatic,hatchback,35.3111,-120.832
92038,7191993921,3750,1984.0,chevrolet,corvette,excellent,8 cylinders,gas,80000.0,automatic,hatchback,43.0707,-114.412
92039,7182373965,21900,2018.0,toyota,prius two hatchback 4d,like new,4 cylinders,gas,38065.0,automatic,hatchback,34.2656,-118.765
